measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Attention-deficit/hyperactivity disorder,Rate,2017,17.774271862959846,28.2707976532553,10.60967651397165
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Conduct disorder,Number,2017,1901.2237972557573,3038.1803234940758,1123.0964062783562
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Conduct disorder,Percent,2017,0.003030129918688683,0.0046321978674241145,0.0018623585503750853
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Conduct disorder,Rate,2017,111.65805367355213,178.4310201251896,65.95896758383185
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Idiopathic developmental intellectual disability,Number,2017,149.9695895955212,335.56302803158246,16.622835106055362
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Idiopathic developmental intellectual disability,Percent,2017,0.00023901844923211103,0.0005374903831325348,2.597339875957316e-05
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Idiopathic developmental intellectual disability,Rate,2017,8.80764931967905,19.707471918293994,0.9762519368617246
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Other mental disorders,Number,2017,2112.4421668968716,2918.593882469604,1392.918066385373
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Other mental disorders,Percent,2017,0.0033695307262995647,0.004536380429742432,0.0023703551826687683
DALYs (Disability-Adjusted Life Years),Gabon,Both,All Ages,Other mental disorders,Rate,2017,124.06281743059608,171.40776001777195,81.8054773161437
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Attention-deficit/hyperactivity disorder,Number,2017,408.4897238777907,656.3418782797432,246.71820369198466
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Attention-deficit/hyperactivity disorder,Percent,2017,0.0004879030531881172,0.0007668276659603948,0.0003030259755040898
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Attention-deficit/hyperactivity disorder,Rate,2017,19.15535268452857,30.77791049606856,11.569383338581144
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Conduct disorder,Number,2017,2773.989031920095,4395.847103530476,1667.2762182667452
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Conduct disorder,Percent,2017,0.0033199500368788783,0.005229961261788902,0.0020523109467884045
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Conduct disorder,Rate,2017,130.0809668968331,206.13493239448346,78.183763547945
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Idiopathic developmental intellectual disability,Number,2017,536.8112251344817,1058.5627046990235,135.46127047989214
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Idiopathic developmental intellectual disability,Percent,2017,0.0006411214741909309,0.001271510972009158,0.0001516995815061704
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Idiopathic developmental intellectual disability,Rate,2017,25.172746684666183,49.63929509586547,6.352199968469585
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Other mental disorders,Number,2017,2235.242106897313,3124.822792731029,1476.889835076641
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Other mental disorders,Percent,2017,0.0026741677561014482,0.003676426060121464,0.0018315491946560788
DALYs (Disability-Adjusted Life Years),The Gambia,Both,All Ages,Other mental disorders,Rate,2017,104.81744922850594,146.53265228606833,69.25595434452595
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Mental disorders,Number,2017,1408350.4445337735,1812482.3916726196,1040558.051861221
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Mental disorders,Percent,2017,0.08411998160238059,0.09816242436953761,0.06965619555731896
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Mental disorders,Rate,2017,2143.1969826429818,2758.196163464299,1583.4985430434522
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Schizophrenia,Number,2017,113858.39474248973,141327.61778849954,85414.44325096028
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Schizophrenia,Percent,2017,0.0068343330887425235,0.008359226359641396,0.00521244671001944
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Schizophrenia,Rate,2017,173.26722124297646,215.06928561996074,129.98183638177446
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Alcohol use disorders,Number,2017,196013.90267721546,230780.00672888756,164831.13500671295
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Alcohol use disorders,Percent,2017,0.01175778419162339,0.013113597662368198,0.01058193136163692
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Alcohol use disorders,Rate,2017,298.2896809557608,351.1959796621612,250.83642538200195
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Drug use disorders,Number,2017,169439.54905204911,206804.41748700643,134542.11018073958
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Drug use disorders,Percent,2017,0.010162081280944117,0.01183986237147148,0.008564437385929859
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Drug use disorders,Rate,2017,257.84940934140536,314.7104509929828,204.74324817161357
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Opioid use disorders,Number,2017,108876.06795473877,138374.86715098412,81656.86528810461
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Opioid use disorders,Percent,2017,0.006531492052974755,0.008007507982868166,0.005171987713203995
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Opioid use disorders,Rate,2017,165.68522502925416,210.57585411547808,124.2636362112878
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Cocaine use disorders,Number,2017,9707.787305077776,13920.148946174988,6418.845283452176
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Cocaine use disorders,Percent,2017,0.0005802165166602832,0.0007921282857118195,0.0004119225184982701
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Cocaine use disorders,Rate,2017,14.773098940775453,21.18337899148345,9.768058722132164
DALYs (Disability-Adjusted Life Years),Peru,Both,All Ages,Other mental disorders,Number,2017,46618.66012939341,65010.605794946394,30698.84563373403
DALYs (Disability-Adjusted Life Years),Peru,Both,All Ages,Other mental disorders,Percent,2017,0.00662232759648357,0.008771367032267486,0.004801184939232481
DALYs (Disability-Adjusted Life Years),Peru,Both,All Ages,Other mental disorders,Rate,2017,140.33475346173802,195.6994755170959,92.41181367316302
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Cocaine use disorders,Number,2017,546.3525187010957,967.1170686219081,255.49744546124896
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Cocaine use disorders,Percent,2017,3.2901932279258426e-05,5.901245159646417e-05,1.5713622523255076e-05
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Cocaine use disorders,Rate,2017,1.3980940295809987,2.47481351922878,0.6538076440496743
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Amphetamine use disorders,Number,2017,1435.41295550915,2315.6238256326073,826.2267427360819
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Amphetamine use disorders,Percent,2017,8.627328425044601e-05,0.0001341476481352231,5.0855055997253106e-05
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Amphetamine use disorders,Rate,2017,3.6731637805050235,5.925587847694436,2.1142808654853833
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Other drug use disorders,Number,2017,49.32816105315706,67.24505569652796,35.60686994605414
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Other drug use disorders,Percent,2017,0.000985014855682203,0.0013130327254525156,0.0007299466489008958
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Other drug use disorders,Rate,2017,24.798191334883008,33.80535016682198,17.900241057172632
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Depressive disorders,Number,2017,763.4309163486658,1044.1867258182122,540.6821786743653
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Depressive disorders,Percent,2017,0.015202835845231494,0.019487984526912076,0.011416214665244439
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Depressive disorders,Rate,2017,383.7910339730296,524.9322428274022,271.81106759036965
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Major depressive disorder,Number,2017,526.3585253593869,725.3360208356255,364.8838149671193
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Major depressive disorder,Percent,2017,0.010488769530963104,0.013628364368557787,0.007638152824712936
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Major depressive disorder,Rate,2017,264.61029853805087,364.64001581938834,183.43393439714615
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Dysthymia,Number,2017,237.07239098927897,342.95471203154403,159.34623490290866
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Dysthymia,Percent,2017,0.0047140663142683885,0.006363628504452755,0.003430058033165221
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Dysthymia,Rate,2017,119.18073543497871,172.4097632383485,80.10633960907897
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Bipolar disorder,Number,2017,162.44865707462083,244.22412967386472,100.58384451615544
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Bipolar disorder,Percent,2017,0.0032397428054637555,0.004727954242904701,0.0020715081722614175
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Bipolar disorder,Rate,2017,81.66598539706598,122.77604854803651,50.56538432117585
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Anxiety disorders,Number,2017,556.2120392085851,740.1870057441766,391.283329024128
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Anxiety disorders,Percent,2017,0.011083218136170676,0.014079392918812664,0.008441928763571345
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Anxiety disorders,Rate,2017,279.6182196250183,372.1058843498784,196.70546503515553
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Eating disorders,Number,2017,50.19262173687039,74.38593114791871,31.96735235711732
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Eating disorders,Percent,2017,0.0009980958815701045,0.0013923005217231796,0.0006849797520445033
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Eating disorders,Rate,2017,25.23277192695303,37.39520212889556,16.070587333818374
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Anorexia nervosa,Number,2017,13.757976315383836,21.194129815274504,8.009273308370576
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Anorexia nervosa,Percent,2017,0.0002736675751292993,0.0004020790450493794,0.00016941354644660732
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Anorexia nervosa,Rate,2017,6.916392619664493,10.654686392406845,4.0264118449563275
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Bulimia nervosa,Number,2017,36.43464542148656,55.3520941087281,22.454097211467587
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Bulimia nervosa,Percent,2017,0.0007244283064408052,0.0010505306820183429,0.000475892985590367
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Bulimia nervosa,Rate,2017,18.316379307288543,27.8265354148417,11.288095623552522
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Autism spectrum disorders,Number,2017,107.61089322001551,150.05858138957834,72.10535840641423
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Autism spectrum disorders,Percent,2017,0.002141175666165273,0.0027716996487052933,0.0015584115714838032
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Autism spectrum disorders,Rate,2017,54.0980134433132,75.43726206881816,36.248715456992194
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Attention-deficit/hyperactivity disorder,Number,2017,22.96585362438275,36.574345382656475,13.817662982725366
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Attention-deficit/hyperactivity disorder,Percent,2017,0.00045628923769614675,0.0006735793028783102,0.00028595795759125075
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Attention-deficit/hyperactivity disorder,Rate,2017,11.545365166413605,18.386609096776017,6.946398226305329
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Conduct disorder,Number,2017,215.94763035193043,348.16635399333455,126.67609700471489
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Conduct disorder,Percent,2017,0.004294908883330468,0.006427767911361511,0.002679600641932455
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Conduct disorder,Rate,2017,108.56092222880518,175.02975335713916,63.6824488083784
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Idiopathic developmental intellectual disability,Number,2017,49.465838175843004,92.22855909952492,17.897612821960834
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Idiopathic developmental intellectual disability,Percent,2017,0.0009829220264152667,0.001749400385334062,0.00036522708122590494
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Idiopathic developmental intellectual disability,Rate,2017,24.867404205541675,46.365025702579004,8.997465498832629
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Other mental disorders,Number,2017,235.482977047341,328.4859023574718,154.8668891490052
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Other mental disorders,Percent,2017,0.0046885239006446795,0.006280295142833272,0.0032888597003991943
DALYs (Disability-Adjusted Life Years),Samoa,Both,All Ages,Other mental disorders,Rate,2017,118.38170724902963,165.13602136301282,77.85448852262365
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Anxiety disorders,Number,2017,392148.8647546778,517610.41599483317,281266.2900659665
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Anxiety disorders,Percent,2017,0.023425436441280974,0.028861092689305944,0.018522110314933057
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Anxiety disorders,Rate,2017,596.7635874658479,787.6882391384812,428.0249042617527
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Eating disorders,Number,2017,60211.569765751425,88232.41910363383,38894.50034156852
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Eating disorders,Percent,2017,0.0035873808302312417,0.004829364631484196,0.002609377686964929
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Eating disorders,Rate,2017,91.62865332490135,134.2701705588621,59.1888021173959
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Anorexia nervosa,Number,2017,14946.15253856382,22348.51071611004,9389.457721994275
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Anorexia nervosa,Percent,2017,0.000891343238357628,0.001223622177127132,0.0006019892485426229
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Anorexia nervosa,Rate,2017,22.74472887561442,34.00947606416775,14.288671925753345
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Bulimia nervosa,Number,2017,45265.4172271876,68327.25770746144,28432.078118595815
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Bulimia nervosa,Percent,2017,0.0026960375918736127,0.0037879119261785095,0.0018777285489257956
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Bulimia nervosa,Rate,2017,68.88392444928694,103.97893018692412,43.267316221294955
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Autism spectrum disorders,Number,2017,49436.65119679794,68204.8678622187,34207.84577697786
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Autism spectrum disorders,Percent,2017,0.0029469546498088767,0.0036638798848163735,0.002277863253599453
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Autism spectrum disorders,Rate,2017,75.2316173067463,103.7926799904276,52.05675344264593
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Attention-deficit/hyperactivity disorder,Number,2017,6026.252379813873,9522.875113959502,3642.776068687583
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Attention-deficit/hyperactivity disorder,Percent,2017,0.000358904451638105,0.0005312567914131811,0.0002290948688936836
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Attention-deficit/hyperactivity disorder,Rate,2017,9.17061940598014,14.49170360228087,5.54349715240074
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Conduct disorder,Number,2017,39885.00119567898,64105.06884734176,23717.294831903695
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Conduct disorder,Percent,2017,0.0023764587192775335,0.00353527557309611,0.0015501174665063513
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Conduct disorder,Rate,2017,60.69612470892432,97.55369528869328,36.09246187089269
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Idiopathic developmental intellectual disability,Number,2017,10481.24976576636,19684.047939807686,3022.5950172304924
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Idiopathic developmental intellectual disability,Percent,2017,0.0006238186198341216,0.0011165238232395591,0.00019170485633415274
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Idiopathic developmental intellectual disability,Rate,2017,15.950137239992355,29.954754737739535,4.599719157843994
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Other mental disorders,Number,2017,113983.47996131437,158797.4326947985,74652.50718963351
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Other mental disorders,Percent,2017,0.006804178549473872,0.008862073006246939,0.004989993749700638
DALYs (Disability-Adjusted Life Years),France,Both,All Ages,Other mental disorders,Rate,2017,173.457573200189,241.65446883187505,113.60455686050607
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Drug use disorders,Number,2017,529595.378689884,720920.6041580415,359810.4466461855
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Drug use disorders,Percent,2017,0.019522214324024033,0.025831288851754175,0.014041875204384576
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Drug use disorders,Rate,2017,548.8944581920567,747.1918002716078,372.9223632054181
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Opioid use disorders,Number,2017,511282.7157776224,701007.5676134435,346102.54183032626
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Opioid use disorders,Percent,2017,0.018848640597224946,0.025035586948886603,0.013484597879480954
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Opioid use disorders,Rate,2017,529.9144602695944,726.5531092162878,358.7149261891384
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Cocaine use disorders,Number,2017,3056.880347922329,4764.035265349438,1802.319465208247
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Cocaine use disorders,Percent,2017,0.00011240158703607974,0.00016622953889525697,6.987327440505318e-05
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Cocaine use disorders,Rate,2017,3.168276669032843,4.937642322806357,1.867998109786706
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Amphetamine use disorders,Number,2017,4270.273336855698,7124.835390971552,2240.3521605281367
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Amphetamine use disorders,Percent,2017,0.00015723953611050537,0.0002579953983169925,8.639637044517813e-05
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Amphetamine use disorders,Rate,2017,4.425887127950058,7.384472786204133,2.3219932325591204
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Cannabis use disorders,Number,2017,3706.0229791157235,5681.737419910625,2218.311402668798
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Cannabis use disorders,Percent,2017,0.00013611462680625187,0.00019559992092395314,8.863928293443374e-05
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Cannabis use disorders,Rate,2017,3.841074822445185,5.8887866250010905,2.2991492835177367
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Other drug use disorders,Number,2017,7279.48624836779,10136.640779455674,4814.856846393038
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Other drug use disorders,Percent,2017,0.00026781797684624886,0.0003594385246681912,0.00018933533689544557
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Other drug use disorders,Rate,2017,7.544759303034094,10.506031911175187,4.9903159021347845
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Depressive disorders,Number,2017,480181.8188706575,651937.8743268391,338215.41704425553
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Depressive disorders,Percent,2017,0.017657884636705617,0.022602073928608444,0.013249910113605042
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Depressive disorders,Rate,2017,497.6802100401718,675.6952584985743,350.54038528424417
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Major depressive disorder,Number,2017,403654.3448789592,554712.7237758165,280085.21257794567
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Major depressive disorder,Percent,2017,0.014848276570331463,0.019386982473932526,0.011004929434071409
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Major depressive disorder,Rate,2017,418.36398474116464,574.9271089230198,290.29184768548106
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Dysthymia,Number,2017,76527.47399169824,112420.16225415538,51052.32271949852
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Dysthymia,Percent,2017,0.0028096080663741548,0.0038929238650485688,0.0020412033320989947
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Dysthymia,Rate,2017,79.31622529900727,116.5168854060025,52.9127295028272
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Bipolar disorder,Number,2017,142171.69242548704,210965.88488455565,88850.0619032448
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Bipolar disorder,Percent,2017,0.0052337402001615746,0.007632010903988279,0.0034075208800768194
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Bipolar disorder,Rate,2017,147.35259638629103,218.6537302632393,92.08786283097491
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Anxiety disorders,Number,2017,378783.23329997994,503602.3445774962,268155.5769794747
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Anxiety disorders,Percent,2017,0.013932663129896671,0.017749568691996467,0.010503874831864907
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Anxiety disorders,Rate,2017,392.58654055622947,521.9542072948876,277.9274821118046
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Eating disorders,Number,2017,40301.66050944321,59842.01619587265,25140.181801681563
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Eating disorders,Percent,2017,0.0014797425421068681,0.0020656597262350184,0.0009967754381210866
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Eating disorders,Rate,2017,41.77030049675844,62.02272976439252,26.056319643537307
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Anorexia nervosa,Number,2017,7063.883787046805,10777.832612944252,4208.488849285776
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Anorexia nervosa,Percent,2017,0.0002595129170444884,0.00037729325238987474,0.00016353182308092367
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Anorexia nervosa,Rate,2017,7.321300034026848,11.17058953044772,4.361851140866371
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Bulimia nervosa,Number,2017,33237.7767223964,50664.60283257283,20172.097734308638
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Bulimia nervosa,Percent,2017,0.0012202296250623797,0.0017516530717734142,0.000807731130307658
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Bulimia nervosa,Rate,2017,34.44900046273158,52.5108806464591,20.907192739977074
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Autism spectrum disorders,Number,2017,50101.129581703404,68842.19692312715,34102.324598445244
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Autism spectrum disorders,Percent,2017,0.0018405652544640114,0.00238823646784409,0.0013475145711330575
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Autism spectrum disorders,Rate,2017,51.926873766514625,71.35088768022992,35.34505348188529
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Attention-deficit/hyperactivity disorder,Number,2017,19781.204170413675,31180.979939562632,11997.304356413071
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Attention-deficit/hyperactivity disorder,Percent,2017,0.0007261009433260783,0.001079213160540615,0.00046016368267439215
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Attention-deficit/hyperactivity disorder,Rate,2017,20.502054554112114,32.31725158207189,12.434500260876883
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Conduct disorder,Number,2017,107561.65738110825,172224.72350410782,63486.03992446255
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Conduct disorder,Percent,2017,0.003950432571784449,0.005912746365815994,0.002472212730131527
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Conduct disorder,Rate,2017,111.48133089170175,178.50079532212078,65.799546010583
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Idiopathic developmental intellectual disability,Number,2017,85797.35183941152,143965.3223384254,42041.75641524019
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Idiopathic developmental intellectual disability,Percent,2017,0.0031484602618791257,0.005079693815508383,0.0016172359571201174
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Idiopathic developmental intellectual disability,Rate,2017,88.92390841609622,149.21158828628623,43.57380754732497
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Other mental disorders,Number,2017,123222.52680977514,171708.24908268882,81867.87781207696
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Other mental disorders,Percent,2017,0.004530820552601435,0.00600869769330973,0.0031827494520657125
DALYs (Disability-Adjusted Life Years),Egypt,Both,All Ages,Other mental disorders,Rate,2017,127.7129008520173,177.96549996434004,84.85123972599315
DALYs (Disability-Adjusted Life Years),Turkey,Both,All Ages,Substance use disorders,Number,2017,571640.0845631846,752963.1767245899,402738.32165196526
DALYs (Disability-Adjusted Life Years),Turkey,Both,All Ages,Substance use disorders,Percent,2017,0.030193662390180932,0.03841932330237514,0.022995985282183464
DALYs (Disability-Adjusted Life Years),Turkey,Both,All Ages,Substance use disorders,Rate,2017,710.4927400846527,935.8596170223025,500.564361063401
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Cannabis use disorders,Number,2017,2313.370816151113,3493.0905740430253,1407.209113503664
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Cannabis use disorders,Percent,2017,0.0001388268195743825,0.0002062899296708335,8.626738030077288e-05
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Cannabis use disorders,Rate,2017,5.919822487424558,8.93867770201866,3.6009912878937307
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Other drug use disorders,Number,2017,3160.2632637597358,4386.066775744285,2240.598771708624
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Other drug use disorders,Percent,2017,0.00019016305155266465,0.000264823763491378,0.00013719095430004066
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Other drug use disorders,Rate,2017,8.08698605704403,11.223767737156711,5.733601764772214
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Depressive disorders,Number,2017,234939.60953140075,322081.7820943212,163218.17036864973
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Depressive disorders,Percent,2017,0.014112423624265891,0.01871418586112674,0.010002163453853664
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Depressive disorders,Rate,2017,601.2009721833899,824.1942723233493,417.6687060106451
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Major depressive disorder,Number,2017,206599.23119987446,286273.1597634748,141915.76457367637
DALYs (Disability-Adjusted Life Years),Uganda,Both,All Ages,Major depressive disorder,Percent,2017,0.012411537097953456,0.016801727838429318,0.008668918326037469
